SOTA Summits List (Date=05/06/2026)
SummitCode,AssociationName,RegionName,SummitName,AltM,AltFt,GridRef1,GridRef2,Longitude,Latitude,Points,BonusPoints,ValidFrom,ValidTo,ActivationCount,ActivationDate,ActivationCall
W7O/CC-001,"USA - Oregon","OR-Central Coast","Marys Peak",1249,4097,-123.5524,44.5044,-123.55240,44.50440,2,0,01/07/2010,31/12/2099,99,12/05/2026,WJ7WJ
W7O/CC-002,"USA - Oregon","OR-Central Coast","Grass Mountain",1103,3620,-123.6738,44.4238,-123.67380,44.42380,2,0,01/07/2010,31/12/2099,6,22/06/2017,NS7P
W7O/CC-003,"USA - Oregon","OR-Central Coast","Laurel Mountain",1094,3589,-123.5733,44.9233,-123.57330,44.92330,2,0,01/07/2010,31/12/2099,3,13/04/2024,NT3S
W7O/CC-004,"USA - Oregon","OR-Central Coast","Sugarloaf Mountain",1052,3450,-123.6747,44.8988,-123.67470,44.89880,2,0,01/07/2010,31/12/2099,3,26/03/2022,KF7SEY
W7O/CC-005,"USA - Oregon","OR-Central Coast","Prairie Mountain",1043,3422,-123.5871,44.2799,-123.58710,44.27990,2,0,01/07/2010,31/12/2099,5,30/01/2017,NS7P
W7O/CC-006,"USA - Oregon","OR-Central Coast","Saddle Bag Mountain",1042,3420,-123.7786,44.9916,-123.77860,44.99160,2,0,01/07/2010,31/12/2099,0,,
W7O/CC-007,"USA - Oregon","OR-Central Coast","Harness Mountain",1020,3346,-123.0920,43.5256,-123.09200,43.52560,2,0,01/07/2010,31/12/2099,0,,
W7O/CC-008,"USA - Oregon","OR-Central Coast","Prairie Mountain East",1017,3336,-123.5391,44.2914,-123.53910,44.29140,2,0,01/07/2010,31/12/2099,4,19/03/2017,NS7P
W7O/CC-009,"USA - Oregon","OR-Central Coast","Laurel Butte",1006,3301,-123.0053,43.6414,-123.00530,43.64140,2,0,01/07/2010,31/12/2099,0,,
W7O/CC-010,"USA - Oregon","OR-Central Coast","Old Blue Mountain",1006,3300,-123.5628,44.4592,-123.56280,44.45920,2,0,01/07/2010,31/12/2099,2,05/08/2023,WE4DX
W7O/CC-011,"USA - Oregon","OR-Central Coast","Bald Mountain",985,3232,-123.5433,44.7969,-123.54330,44.79690,2,0,01/07/2010,31/12/2099,14,25/02/2024,KG7WKU
