SOTA Summits List (Date=05/06/2026)
SummitCode,AssociationName,RegionName,SummitName,AltM,AltFt,GridRef1,GridRef2,Longitude,Latitude,Points,BonusPoints,ValidFrom,ValidTo,ActivationCount,ActivationDate,ActivationCall
W7M/BE-001,"USA - Montana","MT - Beaverhead","Tweedy Mountain",3400,11154,-112.9654,45.4804,-112.96540,45.48040,10,3,01/10/2010,31/12/2099,1,28/07/2018,AE7AP
W7M/BE-002,"USA - Montana","MT - Beaverhead","Torrey Mountain",3398,11147,-112.9730,45.4560,-112.97300,45.45600,10,3,01/10/2010,31/12/2099,1,31/08/2019,AE7AP
W7M/BE-003,"USA - Montana","MT - Beaverhead","Eighteenmile Peak",3391,11125,-112.9964,44.4474,-112.99640,44.44740,10,3,01/10/2010,31/12/2012,0,,
W7M/BE-004,"USA - Montana","MT - Beaverhead","Garfield Mountain",3341,10961,-112.6211,44.5202,-112.62110,44.52020,10,3,01/10/2010,31/12/2099,0,,
W7M/BE-005,"USA - Montana","MT - Beaverhead",10780,3286,10780,-113.0623,44.5863,-113.06230,44.58630,10,3,01/10/2010,31/12/2012,0,,
W7M/BE-006,"USA - Montana","MT - Beaverhead","West Lima Peaks",3263,10706,-112.5986,44.5371,-112.59860,44.53710,10,3,01/10/2010,31/12/2099,0,,
W7M/BE-007,"USA - Montana","MT - Beaverhead","Mount Carpenter",3256,10684,-113.0466,44.5455,-113.04660,44.54550,10,3,01/10/2010,31/12/2012,0,,
W7M/BE-008,"USA - Montana","MT - Beaverhead","Granite Mountain",3249,10660,-112.9313,45.5675,-112.93130,45.56750,10,3,01/10/2010,31/12/2099,0,,
W7M/BE-009,"USA - Montana","MT - Beaverhead","Homer Youngs Peak",3237,10621,-113.6774,45.3111,-113.67740,45.31110,10,3,01/10/2010,31/12/2099,1,11/08/2017,K7VK
W7M/BE-010,"USA - Montana","MT - Beaverhead",10601,3231,10601,-112.8409,44.3967,-112.84090,44.39670,10,3,01/10/2010,31/12/2099,0,,
W7M/BE-011,"USA - Montana","MT - Beaverhead","Baldy Mountain",3221,10569,-113.0262,45.3558,-113.02620,45.35580,10,3,01/10/2010,31/12/2099,1,25/07/2020,AE7AP
W7M/BE-012,"USA - Montana","MT - Beaverhead",10566,3221,10566,-112.9600,45.4644,-112.96000,45.46440,10,3,01/10/2010,31/12/2099,0,,
W7M/BE-013,"USA - Montana","MT - Beaverhead","Alturas No. 2 Mountain",3216,10550,-113.0095,45.3941,-113.00950,45.39410,10,3,01/10/2010,31/12/2099,0,,
W7M/BE-014,"USA - Montana","MT - Beaverhead",10529,3209,10529,-112.8321,44.3816,-112.83210,44.38160,10,3,01/10/2010,31/12/2099,0,,
W7M/BE-015,"USA - Montana","MT - Beaverhead","Mount Tahepia",3192,10473,-112.9716,45.5435,-112.97160,45.54350,8,3,01/10/2010,31/12/2099,0,,
W7M/BE-016,"USA - Montana","MT - Beaverhead","Mount Alverson",3190,10467,-112.9765,45.5291,-112.97650,45.52910,8,3,01/10/2010,31/12/2099,0,,
W7M/BE-017,"USA - Montana","MT - Beaverhead",10441,3182,10441,-112.9732,45.5085,-112.97320,45.50850,8,3,01/10/2010,31/12/2099,0,,
W7M/BE-018,"USA - Montana","MT - Beaverhead",10432,3180,10432,-113.0005,45.6176,-113.00050,45.61760,8,3,01/10/2010,31/12/2099,0,,
W7M/BE-019,"USA - Montana","MT - Beaverhead","Highboy Mountain",3179,10431,-113.0117,45.4210,-113.01170,45.42100,8,3,01/10/2010,31/12/2099,0,,
W7M/BE-020,"USA - Montana","MT - Beaverhead","Black Lion Mountain",3176,10419,-112.9885,45.6297,-112.98850,45.62970,8,3,01/10/2010,31/12/2099,0,,
